,SiteEnergyUse_kBtu_log,TotalGHGEmissions_log
767,19.600096203046608,4.212569338850806
768,18.019845879004627,0.8875252707415875
769,21.68154683985072,6.6904170955324656
770,19.741271112189875,4.578938713093386
771,20.739268872449028,6.323550214537046
772,19.49018495540653,5.034303767768035
773,21.766853594260503,4.636914580355878
774,19.935882983356837,2.805292455600712
775,21.46282674823163,5.632849830117706
776,20.26686201453546,4.77663042305105
777,20.650186651785468,5.747655932932393
778,20.28232830644875,5.636044526028037
779,23.3433680505498,7.818070832815228
780,19.47634474033784,2.344828496997441
781,19.736575347152048,3.9174317553901044
782,18.71863320838158,4.119356177039675
783,20.74014637834563,6.019701914442548
784,16.829809432904113,-0.3040061868900999
785,22.721773216262445,7.751945681615022
786,22.861254485033808,7.440869167610869
787,20.211182493061216,5.789207575347344
788,20.24459495221591,4.649040565634448
789,21.25230854855835,5.551516017628014
790,20.396165745255228,5.915042791371977
791,23.154410062642505,7.70411114053241
792,23.74195809811071,8.588152437078993
793,19.83550149580092,5.28021399581062
794,21.533722302516733,6.289465630958221
795,19.52057264419888,2.389566811762726
796,20.548157756541038,5.267535798068735
797,22.330641474490964,5.200457271428572
798,19.584635926035077,4.869871406177713
799,20.118027290741384,3.7322691995014496
800,20.421372481745376,4.990501111363251
801,23.022136311099192,7.892026662976528
802,20.20423082332073,3.0738202332916713
803,19.711929067313978,3.8972404255747994
804,20.722841710739164,5.098453246309274
805,17.761862840863753,0.632268215499513
806,20.30409169413009,3.1747259877061333
807,20.40493468763064,5.228433920513366
808,20.944471866361432,5.537296067090842
809,19.326381206873226,2.1953475983222193
810,18.988185390268878,3.888499735514123
811,18.8407625594797,3.4698859762744636
812,19.688666936457857,2.570462931026041
813,19.472361632942818,2.341985747228616
814,19.78605899799537,2.655351828612554
815,17.88153223187604,0.7484612330040356
816,20.097045785678805,2.967168607532628
817,22.787612665571984,8.247025547149192
818,20.685519618845827,5.10936055940423
819,19.145414758388068,4.059182199211692
820,21.092337124610918,5.4679315460262865
821,20.151111948142308,5.056583528366367
822,19.627332601592677,4.930264245235024
823,21.875115252735828,7.007419783571914
824,21.22461115778833,4.094236069845765
825,20.727332192920613,6.075746538060906
826,20.29537546984127,3.1651079851445365
827,20.743687228654903,3.613531652917927
828,21.06232485590013,5.421896512042248
829,20.697151687592292,4.821710215034674
830,20.208183147016115,3.0772429989324603
831,21.237451563181875,4.107687869314374
832,20.930648557950814,5.468583317006828
833,20.47674521525009,5.062639828286463
834,19.871700732306067,5.424922088210688
835,21.320633103633046,5.803485375595953
836,19.948812073062346,5.0259146987507926
837,21.728915300440672,7.528258742758412
838,20.639186120854163,3.5096958419333872
839,20.62223238819324,5.733625498408233
840,22.476004496534877,7.021146554311502
841,18.734805526837018,1.6040713236688608
842,21.55982284080666,6.587214952452535
843,18.25823476485586,1.1309308698264486
844,20.274645457703073,5.4472485686017755
845,20.91788119771625,4.257010618206024
846,23.546327876421422,8.351999272249365
847,18.317951333198,1.189033824390017
848,22.901997449383032,7.488241842777296
849,21.43075267354169,4.560714954474479
850,18.03733781837391,1.1699250014423124
851,20.420926532206487,3.29130885982897
852,24.59329103855268,10.11643493913717
853,20.2487838414736,5.9595383411126495
854,21.852870831426447,4.7230123963923685
855,21.7845765403108,5.262658655072225
856,18.643782221580068,1.5160151470036647
857,16.787622030750182,1.4276061727818994
858,19.996227965175752,5.4679315460262865
859,23.186489690959874,8.202858455964245
860,20.52544051779873,5.234577959784565
861,21.538741672538073,4.4087118610294285
862,20.37185605789946,5.955359305242994
863,21.332641945418324,6.811727897803886
864,21.62745284031867,6.6626327749539085
865,22.29456886835151,7.198985183575034
866,20.632282595396592,5.537606691495291
867,21.41515220714667,6.7899900186680995
868,21.06280243916489,4.603477988254004
869,20.73779362494432,4.476381687567235
870,20.647436467405697,5.269407240854037
871,19.554069795177313,2.424922088210688
872,19.910352874224877,5.078951341394822
873,25.019581990684912,9.143510767594154
874,21.122215664637764,5.888499735514123
875,20.611518362018597,3.48155728070859
876,21.265268793102752,4.135042286233651
877,19.34676475632985,2.2172307162206693
878,20.927933451445924,3.7980505147675143
879,19.8846862714897,4.740387932468353
880,18.61241859257606,3.713695814843359
881,20.90586365428727,3.776103988073164
882,20.685397279230937,5.937815168803419
883,21.43889081603039,5.803743668505225
884,19.751883981256373,2.6229303509201767
885,19.981972748783182,4.003602236680195
886,20.235023195040757,5.9205315062779045
887,20.008856694504757,4.478324711485028
888,19.284342910825153,4.62993940943954
889,18.931075083229256,3.8439838440483265
890,19.724217391250573,2.594548549550354
891,20.644504129915088,4.238022517825721
892,19.437441211254605,2.3074285251922473
893,20.048670455983707,2.918386234446348
894,20.453185214249753,3.323370069061269
895,22.359470759193304,5.229203357886745
896,21.931390024765193,7.004613747286661
897,21.41999411401948,4.289834465177509
898,21.755410030952195,6.77597234930845
899,20.94477067391362,5.64587455030903
900,20.903585479496027,3.7729413378313352
901,20.288009904720404,5.407692648665677
902,20.449382432294065,5.7612852733616196
903,19.61978116154416,4.2861418728343015
904,20.73764015877354,5.212569338850806
905,20.341324444173683,3.211012193485512
906,20.906152945453446,4.490570130446201
907,20.14317516780204,3.0125686735030555
908,22.130140041802022,7.448074996441805
909,20.635147724792056,6.067165427017112
910,19.322066775031438,4.2935176304174245
911,20.276223250858305,3.145677455195635
912,20.336571935678204,5.675251386050259
913,19.331586160508323,4.090853430451113
914,18.669293398346817,1.5410191531335593
915,20.805013272452324,6.380244590478185
916,22.17870709253231,5.048759311919856
917,21.95634956763859,4.826294245499635
918,19.54339060614263,4.426264754702098
919,22.043825651619233,7.29526384536397
920,19.293662480773357,2.1634987322828794
921,22.468810953740324,7.47856740557945
922,21.071535030748862,6.677367292136048
923,18.748517183608165,3.6915341649192004
924,19.62572311015216,4.172327491657617
925,24.325416154586964,8.661956197277291
926,17.314158359853252,0.18903382439001687
927,19.644127374046896,3.64961545906341
928,19.316705791428998,2.3476656563009706
929,19.531855452355984,4.687620632084895
930,20.15547049628855,5.352264173258321
931,18.918470210493716,1.7865963618908067
932,18.99814414593798,3.1210154009613658
933,20.330955162440226,5.3554391972486854
934,21.790118968375,6.58391015187168
935,19.489165892566994,4.111865963867557
936,19.692715950198423,3.940166750482817
937,20.69279511231173,5.680042992622571
938,20.447437421651284,5.322288723570877
939,20.745613602130916,5.33699741660501
940,20.61934057287744,5.882643049361842
941,19.670918985984358,2.541019153133559
942,19.81194848119078,2.682573297347578
943,19.00676710003905,1.875780063068488
944,19.810875971329313,2.6803243568440163
945,21.339908161573735,4.20945336562895
946,19.687015087647797,4.130107178658833
947,22.547403629969182,5.417177411906387
948,20.120578348596467,5.280585202564472
949,20.791831395981593,5.90977310414164
950,18.62774048193938,1.4956951626240689
951,18.83737231009878,3.2094533656289497
952,20.079931338076506,4.044394119358453
953,20.580261328206245,5.528571318870758
954,21.76883691600828,4.638653116466112
955,20.228013054788835,5.447579196548882
956,19.649894682532132,5.2622828064206555
957,20.818572035992066,3.6881803585869264
958,21.429357700557166,4.299391206126829
959,22.023206463552473,6.546894459887636
960,20.18877837434962,4.953730849811491
961,21.289956391152547,4.159467729266766
962,18.996374180865978,1.8678964639926547
963,19.025785718455168,1.8953026213333068
964,18.679957665772736,3.215678596607928
965,19.711796346301856,3.0391383939069585
966,21.248431425113168,5.43195718768673
967,21.443594147271046,4.313245851787562
968,19.99182767111902,2.8619553641448694
969,20.850337944906162,4.803227036434928
970,21.31130818012835,5.390942772802543
971,20.45413660528559,4.343407822297814
972,21.008032576158296,3.877744249949002
973,20.87489207069384,4.997292407636508
974,19.195845562113835,4.305240965954483
975,20.021012482488093,4.238022517825721
976,19.996710696527106,4.173127433480656
977,20.148380998479418,4.729008870337863
978,20.880058033470764,5.619999829821357
979,21.47380383299806,5.549977142771825
980,20.15132628617402,4.554588851677638
981,21.365507607890933,6.295906655297028
982,18.47281774209204,2.9523335663696857
983,23.07558409366061,7.780900601148988
984,19.62630080866722,5.089159131911238
985,17.72143968395303,0.5945485495503542
986,19.244219803732708,2.114367024952
987,23.231876829882662,8.024142345897802
988,22.67015916528485,7.309521828145404
989,21.059959642629686,5.384395238388068
990,22.036729007631166,7.455573813765701
991,21.40240266274786,6.958842675243241
992,20.371959521563692,5.43229133824778
993,21.157604754979435,6.016808287686554
994,21.178625951241294,5.886062338345599
995,20.16587612777503,5.287250643254617
996,20.969974548187622,6.41193462479118
997,20.416029498046395,4.423578170981798
998,19.858624564832564,4.901108243014512
999,21.43421690580048,6.817879031830138
1000,20.617292577567884,4.137503523749935
1001,20.503664658486187,4.715344295358907
1002,18.742404838824214,3.605257262939004
1003,19.785232138928343,2.655351828612554
1004,20.035032638071687,2.9049657186840263
1005,21.75045470644438,6.061128135118254
1006,21.57950469698563,6.73267622307331
1007,20.125992295069615,2.996388746447621
1008,21.736831716659264,6.534497433738168
1009,18.23444323968976,1.1043366598147355
1010,19.94872796291408,2.817623257511431
1011,21.437399554845836,5.94673086014031
1012,21.002106281074454,5.944858445807539
1013,22.074605678677308,4.944389962270092
1014,21.834750716019364,5.148934104526339
1015,20.617628881303723,5.233044401265581
1016,21.643406598354716,7.249255699936582
1017,19.602485025297707,3.5160151470036647
1018,20.30790341099133,3.824767853143294
1019,17.810377076686855,0.6780719051126377
1020,19.64042853821702,4.798569003556882
1021,19.136145034418497,2.0071955014042038
1022,20.682136487446517,3.552131108253784
1023,21.254697064026452,6.594249947657352
1024,20.233534251990687,4.561937059622433
1025,19.824674450796483,3.270528942380718
1026,20.98120351876747,6.35878304818473
1027,16.706145230438814,-0.4150374992788438
1028,21.629836396211363,4.499527024215096
1029,20.73780517550088,5.866907978143166
1030,21.52987040521105,6.271089466265599
1031,20.459084359510417,3.3291235962915664
1032,19.16199049167173,4.652486494918165
1033,20.54349256058733,5.294620748891627
1034,19.557330940860197,3.9059284781731347
1035,23.567855835277946,8.690347249968758
1036,20.28099046649183,5.762083003567673
1037,19.9211363240979,5.5570424152637194
1038,20.524742559978115,4.809928865721431
1039,20.676957371102304,3.5472030247569317
1040,22.530527549193348,5.400537929583729
1041,20.85500378779886,3.7246502717329673
1042,22.44817000731612,8.001745956617128
1043,19.768386271920157,4.979110755015785
1044,20.130945043012,5.676662334857967
1045,20.201997042811065,4.794415866350106
1046,20.312511857695505,5.414812060565847
1047,20.402958955408675,3.2735158897021166
1048,20.344588492173255,5.48155728070859
1049,22.149895317336572,5.019701914442548
1050,18.664020129584756,3.8449881566826116
1051,20.216215358082366,3.085764553778314
1052,21.053952844534706,6.288912202766194
1053,19.215504561143227,4.846994686965573
1054,21.21976173632143,5.390942772802543
1055,19.78633983069975,2.655351828612554
1056,21.414332714235577,6.915520900751958
1057,20.77289605347219,5.63023071585969
1058,24.65495057824252,8.812466136563872
1059,23.9652691583272,9.200285605224298
1060,19.97032921551796,3.871843648509318
1061,21.236454546303065,4.106013237622119
1062,21.547003229755617,6.9725777851765525
1063,17.440001278637787,0.3103401206121505
1064,20.033428378939167,5.2024177215751815
1065,19.457447012836802,4.803743668505225
1066,20.148874986266257,4.839959587489532
1067,19.680972398593624,2.550900664647523
1068,21.75642112868035,6.6612080315624995
1069,18.583009290697014,3.4581194811745064
1070,18.277732361074282,3.710393192170516
1071,20.408431334264435,5.113533819591914
1072,23.18144271091486,6.051372101721025
1073,21.416786544830174,6.930737337562887
1074,20.973185145772884,3.8429788317883253
1075,20.558710308459496,5.540089281982523
1076,22.735567385817408,7.803227036434928
1077,20.2961376399966,4.229587922740652
1078,17.526086544880823,2.817623257511431
1079,21.84571208589237,5.645298163948631
1080,18.832052475073098,1.7004397181410922
1081,21.5952005604055,4.46532151358055
1082,20.593916280247353,4.368768349090335
1083,19.64070036749218,2.7070829917717063
1084,19.69216866593091,5.090853430451113
1085,21.31891666797153,6.961044467371226
1086,19.444204056197915,3.775050541483175
1087,21.30417972758478,5.995710628907104
1088,22.001766555685197,6.119563684417364
1089,20.29745031837569,4.674121632632394
1090,18.654251418937385,1.5260688116675876
1091,20.34655918025225,3.215678596607928
1092,19.88005579076473,4.152994605492435
1093,18.361296999103583,1.232660756790275
1094,20.137824188849983,4.375734538583156
1095,20.27028049606028,4.185073637876762
1096,22.275886636865632,5.145677455195635
1097,22.147044025138705,7.5732684776759776
1098,21.78186994271866,4.6519127446457835
1099,18.33673318348722,2.5008020530571575
1100,20.020361640862657,6.023477151830433
1101,20.958524395919376,3.828834649468056
1102,20.92368727855856,6.041987621651359
1103,18.131354597976223,3.1060132376221192
1104,19.562115693830243,4.7311832415722
1105,19.976547342590678,4.121844297876376
1106,20.49617013710196,3.3659724275933836
1107,23.798062368292292,8.618642447958427
1108,21.236410166538796,6.917193036924947
1109,19.725349614186218,5.220329954879555
1110,24.722573983843574,8.6194496937931
1111,19.656636092803698,4.484138131201669
1112,21.797904102253998,5.8774988727835344
1113,20.21828770045746,5.782932704820836
1114,19.57744358065012,4.8109571587378
1115,21.789711535188633,6.926355302710696
1116,20.458192311093754,3.327687364176047
1117,20.483252901808548,5.088735246190284
1118,19.80671952738285,5.27015513876653
1119,21.015500807865163,5.169524197150003
1120,20.890521831485728,5.870857864363762
1121,19.167555352150647,4.4809113460477485
1122,20.925900642823,5.52387555132852
1123,20.03207667624845,3.651912744645783
1124,21.136737716311494,4.006298023900369
1125,19.457979980381907,2.327687364176047
1126,17.795564092269217,0.6690267655096307
1127,20.24672900271094,5.388189537156084
1128,20.59272710851338,3.4620523187964327
1129,20.797751754792746,5.255878352582786
1130,21.23163839321371,6.449726433253184
1131,21.968528991780087,5.588864518190148
1132,20.60488437332421,6.112700132749362
1133,23.138301646407225,7.824831485078066
1134,20.069727714553643,2.9392265777282085
1135,22.855299655738325,7.287065907350544
1136,20.14545332010047,3.016139702655253
1137,22.563330356527686,5.433293325815009
1138,19.382104704740183,2.250961573533219
1139,20.019759024276006,4.218781167784069
1140,20.88671544213673,5.4564776293518165
1141,22.291777189359312,7.533952624016472
1142,20.888909689476375,4.308156975114762
1143,20.04369618046748,5.226123143125237
1144,20.55917073853028,5.555509427083257
1145,20.419104311095357,4.830863756751758
1146,19.138519302109838,3.886550147324343
1147,19.04778159549617,1.9183862344463478
1148,21.001536706186336,5.929080835242584
1149,20.07377939480003,2.942983598187102
1150,20.552220661957517,4.751677945687579
1151,20.611402191360014,5.1586601753464985
1152,20.040642901737858,2.910732661902913
1153,20.579611496245622,3.4489009511451276
1154,19.903906846554932,2.773996325111173
1155,22.211806622226714,7.44020475217531
1156,19.91278410470024,3.4828482830684653
1157,19.846002976522623,2.7570232465074596
1158,21.061214934780782,3.9307373375628862
1159,19.346652234105683,4.389566811762726
1160,20.553726778124467,5.018812185742817
1161,19.511631060207574,4.377123749129487
1162,20.194820565250463,5.734709620225838
1163,20.457208516228494,3.327687364176047
1164,17.645229196054483,2.7506065048355923
1165,20.203596537491315,5.416501992867417
1166,20.53810271007401,5.7873802222963375
1167,21.233799871327292,6.587964988882679
1168,23.647524960333477,8.658961203654542
1169,21.38353713625083,6.292045492492862
1170,22.430388742198453,5.300123724569014
1171,20.383763346194343,4.892391025913404
1172,20.305060880441644,4.758089934201813
1173,18.844347178950446,4.269033146455237
1174,19.175452089021658,4.258518924711301
1175,20.333270022184934,5.542567607764219
1176,19.069921721377696,4.354734239970604
1177,20.638626816343923,3.5084286525318573
1178,20.172101500010683,5.261530815243406
1179,23.661739505198252,6.531693360861466
1180,23.050541194169735,7.688809791438271
1181,21.050427271150593,6.547665748353421
1182,20.70498010478234,5.630813152299126
1183,19.584765108554077,4.2935176304174245
1184,22.512059004797436,5.381975478557301
1185,23.729212251037232,8.508864374442553
1186,19.87902676856832,5.254745197629213
1187,21.781867942172255,4.6519127446457835
1188,18.684933492224424,1.5558161550616396
1189,22.377050565758672,5.246788093844365
1190,18.51950188455432,1.3895668117627256
1191,19.880804660768767,4.877253453876608
1192,18.515584351540877,2.782408564927373
1193,18.74473859525465,1.613531652917927
1194,20.68265860679244,6.0693154945400805
1195,16.958711294423942,-0.16812275880832692
1196,20.020075204641355,4.141596278383818
1197,19.77279137223703,3.8268026842858265
1198,18.6277832225493,1.4956951626240689
1199,21.37530145109337,6.282439805006387
1200,19.25147547599218,2.1210154009613658
1201,19.39582487762774,4.450881315273369
1202,23.022758758641796,8.161535025266685
1203,24.05734834742964,8.726456601616997
1204,20.751901955679852,6.073177559716166
1205,20.5852293931068,5.975905273523699
1206,20.04649523806331,4.737145919776202
1207,21.65251502939564,6.849749117282395
1208,20.245007154616978,5.728464765092534
1209,23.457780015403447,8.403352945190782
1210,19.8300989039481,3.1842802944193824
1211,21.36552789856239,7.00078875819407
1212,21.685027202909694,4.84749588378871
1213,21.693759604827132,6.386293635150991
1214,16.282509306240836,-0.2009126939259964
1215,19.184800297420132,2.0531113364595623
1216,19.97055812278051,2.8698714061777126
1217,20.951715853780016,5.9823091301297735
1218,20.629547838216975,5.8003822483033805
1219,21.828459607380314,5.296824458649369
1220,20.743099608143297,5.676380255466924
1221,20.9855758366464,5.7554217347342425
1222,21.73137207030894,7.231029128655405
1223,19.962616460609212,2.8318772411916733
1224,19.864163469338596,4.642123916153487
1225,20.646730086105006,6.095713484251265
1226,20.273382434952403,5.4584476274379226
1227,20.92240292789547,6.053763009303989
1228,23.254331166164054,6.904002316283692
1229,20.083809110831513,5.4276061727819
1230,22.01440602185879,6.086613947409496
1231,19.716732397671997,4.471187460386985
1232,19.47143111984117,2.341985747228616
1233,20.807980606658475,5.274634402517586
1234,18.89051069895821,1.7612852733616193
1235,20.766995494933095,5.62760683812965
1236,19.817834636757173,2.963474123974886
1237,23.840991275834355,6.739578112048051
1238,21.850862118617865,4.720825666089835
1239,23.810210445882834,6.680042992622571
1240,21.833433690679843,7.289557848353559
1241,21.52611759658804,4.3957483281790335
1242,22.99888701502892,5.868884273028773
1243,20.305284703341638,4.866907978143166
1244,21.75694106698928,6.4886435398537845
1245,23.538499193788475,8.78770670514208
1246,22.31413097043161,6.343052434922969
1247,22.93619489983176,7.465566404809399
1248,23.14728008819894,6.170325694415555
1249,21.76369461343012,4.633431210355632
1250,22.9855930339101,7.595145567990858
1251,22.34115393370574,6.382840144475236
1252,23.7108497250645,8.206623689960324
1253,20.515047216711938,3.6357543912777603
1254,20.568111062658797,5.241458871274651
1255,23.858209464883345,8.613605318063383
1256,21.06455003367482,5.032100843167024
1257,21.9124018450536,7.181003133392294
1258,22.038331612414787,4.908332569782425
1259,21.39772371843507,4.85049941375812
1260,23.014822451626085,8.08017796424159
1261,23.480369890820825,8.24645559354538
1262,20.640567106942086,3.5109619192773796
1263,25.275464266960366,9.068858873222487
1264,23.089701167892386,6.564225720206398
1265,24.05785938620407,7.350408843944249
1266,20.372116862483796,3.241840183564671
1267,20.558422581811055,3.9541963103868754
1268,23.470671160768777,6.524659241412916
1269,22.384523973989886,5.2543672814408335
1270,25.33564635291477,10.641654400546045
1271,21.890056789770465,7.174026838169364
1272,23.809065969718755,8.462584067304219
1273,23.682062205117838,7.207892851641333
1274,20.88301536998852,5.847746416921386
1275,21.473709712713482,5.68901954137795
1276,20.378557343455526,3.2479275134435857
1277,21.254725893641204,4.329123596291566
1278,21.737775061356107,4.6076262208454875
1279,20.63758184700309,4.508428652531857
1280,21.212058158161422,5.780835001738229
1281,24.629767040853057,9.661350569233997
1282,22.12738606949645,5.399171093819823
1283,19.053703200042435,4.011674533380918
1284,22.594984923124322,6.745371805265969
1285,20.560561409521114,5.25285462595139
1286,21.11698860277218,4.877744249949002
1287,21.602864206631352,6.215290305651234
1288,25.14188643509183,10.32284076159992
1289,22.889122356244464,6.367720513401452
1290,21.04204540624718,5.6834157470304305
1291,23.964642374378705,7.739443097772448
1292,20.41656458465781,3.2868811477881614
1293,21.16219707193026,6.0225897490401055
1294,24.161215244547126,7.742747315580994
1295,22.397561834437496,5.653060017104565
1296,23.600602933915027,7.201045686245058
1297,19.260069590935515,2.130930869826449
1298,22.251155580042006,6.523248292605209
1299,23.73878302787691,7.659068274843228
1300,23.658296048059164,7.937579799679659
1301,22.5266900225584,7.033643243510382
1302,21.78190995306423,7.301038849903148
1303,22.07582708437776,7.074676686294496
1304,20.338619968332225,3.2078928516413328
